body,title,url
,,http://www.eluniversal.com.mx/nacion
"

Ante la dispersión de La Unión Tepito, el Cártel Jalisco Nueva Generación (CJNG) se ha convertido, junto con grupos delictivos de Michoacán y Sinaloa, en uno de los principales abastecedores de drogas a células de narcomenudistas de la Ciudad de México.

“El Cártel Jalisco Nueva Generación, actualmente para la Ciudad de México, está distribuyendo drogas a grupos que son muy locales, el tema de La Unión Tepito, que ya está muy disperso, le ha permitido llegar a colonias de las alcaldías que están tomando el control”, según reportes federales.

Surte drogas en colonias de las alcaldías Gustavo A. Madero, Cuauhtémoc, Tlalpan, Xochimilco, Milpa Alta, Tláhuac, Benito Juárez, Miguel Hidalgo y Cuajimalpa, donde fortaleció su presencia en los últimos años.

Uno de los informes consultados refiere que la organización criminal encabezada por el capo michoacano, Nemesio Oseguera Cervantes El Mencho, ha intentado tomar el control de las actividades ilícitas en la capital de dos formas: en la parte operativa y de distribución de estupefacientes.
 También lee: La Unión Tepito y el CJNG, en pugna por la Cuauhtémoc

“Han sido varios intentos y no sólo en la parte operativa, sino en la distribución”. Sin embargo, se destaca en el reporte, no ha logrado hacerse del dominio como único grupo, debido a la captura de algunos de sus operadores y aliados por autoridades federales y capitalinas.

“En la Ciudad de México no tienen un grupo antagónico, no es como en otros estados donde para que el Cártel Jalisco Nueva Generación ingrese, tiene que enfrentarse, sino que aquí lo que les impide el ingreso tal cual, ha sido la propia autoridad”, señala.

A través de La Anti-Unión Tepito, el Cártel Jalisco Nueva Generación ingresó a la capital para la venta y distribución de drogas, secuestro y extorsión, pero los líderes de ese grupo, Jorge Flores Conchas, El Tortas, y Jorge Miguel Rodríguez Muñoz, El Cabezas”, fueron detenidos.

Flores Conchas, condenado por un juez federal a ocho años de prisión, recibió apoyo del Cártel Jalisco Nueva Generación, que le proporcionó recursos económicos, armas, droga, vehículos, sicarios y adiestramiento con el objetivo de ampliar su zona de operación en la capital y en los municipios de Toluca, Ecatepec, Tlalnepantla, Naucalpan, Atizapán de Zaragoza y Cuautitlán Izcalli, en el Estado de México.
 
 

Según autoridades federales, reforzaba sus células operativas en la Ciudad de México con la finalidad de tomar el control de grupos antagónicos y con disidentes de La Unión Tepito, recababa información para ubicar y atentar en contra de los líderes de esa debilitada unión.
 También lee: En la CDMX ya no hay cárteles, sólo células: Harfuch

Luego, las autoridades capitalinas capturaron a Carlos Fernando Huerta, El Viejón, quien quiso establecerse en la Ciudad de México para el CJNG, y es señalado de coordinar a los sicarios que mataron a dos ciudadanos de origen israelí en Plaza Artz, en 2019.

La Fiscalía General de Justicia de la capital desactivó en abril de este año una célula del CJNG, encabezada por María del Carmen Albarrán García, Doña Ceci, que vendía drogas en las alcaldías Gustavo A. Madero, Venustiano Carranza y Azcapotzalco.

EL UNIVERSAL publicó el miércoles que en tres años, el CJNG penetró el centro del país, con células operativas o alianzas con grupos locales, llegando a los estados de Guerrero, Morelos, Estado de México, Ciudad de México y posteriormente a Puebla, Hidalgo y Querétaro.

En 2010 nació la organización criminal encabezada por el capo michoacano, Nemesio Oseguera Cervantes, El Mencho, y cinco años después, en 2015, salió por primera vez de Jalisco con el objetivo de expandirse por el país para el control del tráfico de drogas, secuestro y extorsión, entre otros delitos.

También lee: Empresarios acusan que 3 grupos criminales acechan zona oriente del Centro
 De acuerdo con autoridades federales, el Cártel Jalisco Nueva Generación recluta a jóvenes de diferentes entidades y los manda a Puerto Vallarta, Jalisco, para después subirlos a la sierra donde reciben adiestramiento de exmilitares de Colombia y exintegrantes de las Fuerzas Armadas Revolucionarias de Colombia (FARC), a fin de realizar operaciones muy concretas como asesinatos o la toma de territorios que buscan controlar, actividades encomendadas por sus jefes.

Su crecimiento en la zona centro facilitó su entrada a la capital del país, con el envío de pequeñas células previamente entrenadas en Puerto Vallarta, Jalisco, desde donde se coordinan muchas de las operaciones del Cártel Jalisco Nueva Generación, considerado una de las organizaciones más violentas.

“En la Ciudad de México no tienen un grupo antagónico, no es como en otros estados donde para que el Cártel Jalisco ingrese, tiene que enfrentarse, sino que aquí lo que les impide, el ingreso tal cual, ha sido la propia autoridad”, según la policía.

 
",,http://www.eluniversal.com.mx/nacion/cartel-jalisco-surte-narcomenudistas-en-9-alcaldias-de-la-cdmx
"

A las y los mexicanos: La Cámara de Diputados aprobó la semana pasada con 420 votos a favor, 15 abstenciones y ninguno en contra, la Iniciativa enviada por el Ejecutivo Federal para reformar los artículos 108 y 111 de la Constitución Política de los Estados Unidos Mexicanos con el objeto de retirar el Fuero Constitucional al presidente de la República; el texto aprobado y enviado al Senado establece expresamente que durante el tiempo de su encargo, el presidente podrá ser imputado y juzgado por traición a la patria, hechos de corrupción, delitos electorales y todos aquellos ilícitos por los que podría ser enjuiciado cualquier ciudadano común, de ahí que para proceder penalmente en su contra, solo habrá que acusarlo ante la Cámara de Senadores para que, previo análisis y mediante un juicio de procedencia, se le retire el fuero y pueda ser sujeto de proceso penal.
 Actualmente el presidente de la República únicamente enfrenta responsabilidades penales por traición a la patria y delitos graves del orden común, es decir que, la inmunidad prevista en el Texto Supremo, en realidad ordena la impunidad para todos los demás delitos. El cambio planteado no es menor, ni desde el punto de vista teórico ni de la praxis política, resulta de la mayor relevancia para la vida pública nacional debido a sus múltiples implicaciones, las cuales cimbrarán a todo el aparato de poder, por lo que es importante seguir el proceso legislativo en el Senado y en las Legislaturas de las entidades federativas.
 De cobrar vigencia esta reforma, las consecuencias en los entramados jurídicos e institucionales de todo el país, enfrentarán una reconfiguración de forma y fondo, pues necesariamente resultará en el replanteamiento de los símbolos, señales y cultura que, hasta hoy, siguen presentes.
 Desde la academia y la tribuna hay quienes han defendido el Fuero Presidencial, argumentado con razón que este no protege al funcionario sino a la función pública, ya que, no es para beneficiar a la persona sino para asegurar que el cargo esté salvaguardado de los intereses y abusos del propio poder público —en este caso del Congreso de la Unión y de la Suprema Corte de Justicia de la Nación—, a efecto de mantener el equilibrio entre los Poderes del Estado. Argumentación que hacen valer para el Fuero del que están investidos los legisladores e integrantes del Poder Judicial, así como para el de los integrantes de los Poderes estatales.
 Razonamiento el anterior, sin duda lógico y adecuado, en tanto que fue concebido en un sistema presidencial —por no decir presidencialista— donde el presidente de la República fue concebido como omnipotente, lo que permitió se arrogara atribuciones metaconstitucionales, particularmente durante el periodo hegemónico, convirtiéndolo en un funcionario y en un ciudadano “intocable”. Esta omnipotencia e intocabilidad fue heredada a los gobernadores que actuaban como peones frente al poder presidencial y como señores feudales ante la ciudadanía, hasta que la alternancia los convirtió en virreyes y les permitió arrebatar a pellizcos el poder a los presidentes en turno, recibir transferencias de dinero público no fiscalizables y sustituir el pacto federal por uno de impunidad.
 Entonces, si ahora el presidente de la República puede ser enjuiciado penalmente por los mismos delitos y bajo el mismo procedimiento que un ciudadano de a pie ¿qué les espera a los gobernadores, a los senadores, a los diputados, a los ministros y al resto de los servidores públicos? Si el pueblo ya puede remover a un gobernante revocándole el mandato a la mitad de su gestión ¿cómo se controlará a los opositores y a los aliados? Si ya no existe complicidades vergonzantes, ni temor, ni servilismo ¿de qué se trata ahora la política?
 Hoy los mecanismos de democracia directa conviven sin conflicto en la Carta Magna con los de la democracia representativa, y los simbolismos del poder se desdibujan a pesar del pataleo costumbrista, lo cual necesariamente nos obliga a repensar al Estado, a sus instituciones y sus prácticas, parece que tenemos que hacernos a la idea de que lo que fue ya no será. A nadie debe extrañarle que el grupo parlamentario mayoritario no se conduzca con obediencia sumisa, que no haya besamanos en el informe de gobierno y que los gobernadores abandonen la Conago, porque lo que en el pasado se consideraba afrenta ahora a nadie insulta: “…nada de maniobras por cargos … nada de hacer cosas que a todas luces son indebidas...”, “la arrogancia de sentirse libres”, “están en su derecho …”.
 La libertad política no es andar suelto como burro sin mecate, sino estar libre de coacción y sometimiento, teniendo como únicos límites la ley y el conjunto de principios y valores que esta consigna. La libertad política tiene como asidero la igualdad y esta no entiende de fueros, en tanto que son privilegios y exenciones arbitrarias.
Entonces, si el orden de cosas será diferente, ¿cuáles serán los nuevos mecanismos de control político para dar paso a la gobernabilidad?
 Titular del Fondo Mixto de Promoción Turística de la CDMX; activista social y exdiputada federal.
",,http://www.eluniversal.com.mx/opinion/paola-felix-diaz/como-burro-sin-mecate
"
Un adulto mayor fue expulsado de un vuelo de la aerolínea Allegiant Air en Florida, Estados Unidos, por pedirle a una azafata que utilizara cubrebocas.

Un video filmado por otro pasajero, y difundido en redes sociales, mostró el momento en que el hombre salió del avión escoltado por una mujer del cuerpo de seguridad de la aerolínea, en el Aeropuerto de Punta Gorda, en el condado de Charlotte. 

El sujeto se quejó de que la asistente de vuelo se bajó el cubrebocas durante la demostración de seguridad antes del despegue del vuelo, con destino a New Hampshire. 


Lee también: Llama ""mexicanos sucios"" a turistas en Las Vegas y desata pelea


Luego de quejarse y pedirle a la azafata que se colocara de nuevo el cubrebocas por seguridad de todos, una mujer de vigilancia abordó la aeronave y se acercó hasta el asiento del pasajero para indicarle que debía abandonar el vuelo.

""Estaba haciendo lo que se supone que se debería"", respondió el adulto mayor en referencia a las medidas sanitarias decretadas por la pandemia de Covid-19, que obligan a que todas las personas usen cubrebocas en espacios públicos, especialmente en aviones.

 

 

Antes de abandonar el vuelo, el pasajero pidió hablar con el capitán, pero la mujer se lo impidió. ""Usted no tiene permitido estar aquí"", le dijo la integrante del cuerpo de seguridad al hombre cuando lo acompañó hasta la salida del avión.

El resto de los pasajeros protestó por la expulsión del adulto mayor, ya que calificaron la acción como ""ridícula"". Al sentirse respaldado, el hombre los exhortó a bajar del avión con él, pero esto no ocurrió. 

La aerolínea Allegiant aseguró a medios estadounidenses que el pasajero ""se volvió perturbador durante la sesión de seguridad"" con ""declaraciones amenazantes"" que se convirtieron en hostigamiento hacia la azafata.


Visita: Dos tipos de cubrebocas que prohíben aerolíneas de Estados Unidos


p
",,https://www.viveusa.mx/destinos/expulsan-pasajero-vuelo-pedirle-azafata-cubrebocas
"
La Unión Nacional de Trabajadores Agrícolas (UNTA), la Coalición de Organizaciones Democráticas, Urbanas y Campesinas (CODUC) y el Movimiento de Trabajadores Rurales sin Tierra (MST), condenaron el asesinato, a manos de elementos de la Guardia Nacional, de dos campesinos productores, el martes en Chihuahua, y demandaron al gobierno federal abra un espacio de diálogo con los productores de la región para encontrar una salida pacífica a este problema.
En conferencia, sus líderes Álvaro López Ríos, Secretario General de la UNTA; Marco Antonio Ortiz Salas de CODUC y Francisco Chew Plascencia de MST, exigieron al presidente Andrés Manuel López Obrador una explicación sobre el uso de la fuerza letal de la Guardia Nacional en contra de Yesy Silva y Jaime Torres, esposos y productores de nuez de la región, cuando la pareja regresaba a su domicilio en Lázaro Cárdenas trayecto durante el cual, a bordo de su vehículo, los atacaron en las inmediaciones de una gasolinera.
Los líderes campesinos advirtieron que con este incidente se corre el riesgo que haya más actos de violencia y “estemos frente a una decisión de que haya un Estado represivo y militarizado”.
Leer también: Corral lamenta declaraciones de AMLO sobre presa; manejo político-electoral viene del Presidente, afirma
“Vemos con simpatía la lucha de los productores de Chihuahua entorno a su derecho al consumo de agua antes de que ésta se otorgue a los productores de la Unión Americana; sin embargo, no han sido escuchados pero si reprimidos, por lo que condenando el vil y artero asesinato cometido por la Guardia Nacional”, afirmó Álvaro López Ríos.
Ratificó la urgencia de que se indague a la Guardia Nacional por este crimen de líderes sociales y se castigue a los responsables así como que el Gobierno inicie una mesa de diálogo para escuchar a los productores Chihuahuenses.
Señalaron que hay testigos que aseguran que las patrullas GN332343 y GN332340 dispararon en contra de la pareja y recriminaron a López Obrador que asegure que todos los elementos de la Guardia Nacional están capacitados en el uso de la fuerza de manera apropiada, sin excesos y con respeto a los derechos humanos.
Señaló que los ejidatarios de Chihuahua acudieron a defender su derecho al uso de agua, afirmó Álvaro López Ríos, quien reprochó a Andrés Manuel López Obrador el que defienda a Estados Unidos y no a los mexicanos que reclaman el suministro del vital líquido.
""Los ejidatarios participaron en las protestas contra el Gobierno Federal por la extracción de agua de La Boquilla para pagar a Estados Unidos los compromisos asumidos en 1944 en un tratado internacional"", afirmó.
hm
",,https://www.eluniversal.com.mx/nacion/organizaciones-campesinas-condenan-asesinato-de-agricultores-en-chihuahua
"

Sin la intervención del gobierno federal, Rusia firmó un acuerdo con el laboratorio mexicano Landsteiner Scientific para enviar 32 millones de vacunas contra Covid-19 Sputnik V y cubrir a 25% de la población nacional.

De acuerdo con el Fondo Ruso de Inversiones Directas (RDIF), las entregas de la vacuna para México comenzarán en noviembre próximo, sujetas a la aprobación de los reguladores del país, en este caso, la Comisión Federal para la Protección contra Riesgos Sanitarios (Cofepris).

Anoche, el subsecretario de Prevención y Promoción de la Salud, Hugo López-Gatell, informó que la empresa mexicana realizó acuerdos preliminares con el gobierno de Rusia, pero el de México no está involucrado.

Así, este convenio se gestó directamente entre la farmacéutica y el gobierno liderado por Vladimir Putin. Al respecto, la Cofepris aseguró que no ha recibido ninguna solicitud para comprobar la eficacia de estas dosis.
 También lee: ¿Qué es la mielitis transversa, detectada en voluntario de vacuna de AstraZeneca?

“Hasta el momento no hay ninguna solicitud para atender esta solicitud. Ningún laboratorio ni el gobierno de Rusia han solicitado a Cofepris que apruebe o revise las vacunas. Al día de hoy, 9 de septiembre, no ha llegado petición para verificar la eficacia de la vacuna rusa ni sobre cómo se va a operar la entrega del fármaco”, aseguró la comisión a
EL UNIVERSAL.

El subsecretario Hugo López-Gatell Ramírez enfatizó que la Cofepris deberá verificar todavía la calidad, seguridad y eficacia del producto antes de que éste sea aplicado a la sociedad mexicana.

“El gobierno ruso ha promocionado su vacuna y ha hecho acuerdos preliminares con una empresa mexicana que se dedica a la distribución de insumos y a la fabricación de ciertos equipos técnicos, como diálisis. Hasta donde se conoce, el propósito de este acuerdo es que el gobierno ruso tenga un mecanismo de distribución de la vacuna, y en este caso es un ente privado, no tiene que ver con el gobierno federal. Si se cumple, el gobierno no tiene nada que decir; incluso, podría facilitar el acceso a la vacuna”.

Adelantó que hoy el gobierno se reunirá con el ruso para comentar sobre la vacuna Sputnik V. El funcionario resaltó que, sin importar la cantidad de productos que ingresen al país, éstos deberán ser verificados por la Cofepris.

“Se habla de 32 millones, 50 o 100 o dos, cualquier dosis, todas deben pasar por la verificación sanitaria, por el proceso de análisis de riesgos sanitarios. Los tiempos para resolver están normados, son un par de meses desde que se ingresa el trámite de solicitud, y esto no significan trabas burocráticas, sino que ninguna autoridad sanitaria debería dar un trámite rápido en el que se desconozca la eficacia científica o no haya garantía de la seguridad de los productos”, dijo.
 También lee: OMS estima que vacuna contra Covid-19 no será masiva antes de 2022

La empresa mexicana confirmó el acuerdo e indicó que antes de distribuir las dosis entre la población será necesario obtener el registro sanitario de la Cofepris.

“Este acuerdo busca colaborar de manera puntual con las autoridades mexicanas para que, una vez que se concluyan con éxito los estudios fase III de la vacuna, pueda someterse ante las autoridades sanitarias de nuestro país, conseguir su registro sanitario por parte de la Cofepris y comenzar su distribución en todo el territorio”, aseguró.

Agregó que contar con una vacuna que combata al nuevo coronavirus es muestra del compromiso de la industria farmacéutica nacional para contribuir en el combate al SARS-CoV-2.

Landsteiner Scientific subrayó que colaborará en todo momento con las autoridades mexicanas para seguir todos y cada uno de los lineamientos clínicos y regulatorios para que esta vacuna represente una alternativa eficaz y segura para la atención de la pandemia por Covid en México.

El 11 de agosto pasado, la vacuna Sputnik V, desarrollada por el Instituto Nacional de Investigación de Epidemiología y Microbiología de Gamaleya, fue registrada por el Ministerio de Salud de Rusia y se convirtió en la primera con patente en el mundo contra el Covid-19.
 También lee: ¿Qué sí y qué no puede detener los ensayos de una vacuna?

Juan de Villafranca, director de la Asociación Mexicana de Laboratorios Farmacéuticos (Amelaf), comentó que el laboratorio Landsteiner, el cual se encuentra integrado a esta asociación, busca formar parte de la solución contra la pandemia por el nuevo coronavirus, al igual que toda la industria en México.

“Como director de Amelaf, soy muy respetuoso de lo que maneje cada laboratorio, pero es muy bueno que se den cuenta que los laboratorios mexicanos pueden ser parte de la solución y que pueden contribuir al tema de la vacuna de Covid-19”, dijo.

Detalló que en este caso el gobierno ruso funcionará como un proveedor del laboratorio Landsteiner Scientific y resaltó la capacidad instalada con la que cuenta la farmacéutica.

“Los términos del convenio es cosa privada, respetamos mucho los acuerdos que tengan los laboratorios con sus proveedores, pero es bueno saber que los laboratorios mexicanos podemos ser parte de la solución”.

Sobre el papel de la Cofepris, el director de Amelaf indicó que es muy importante debido a que todo el tema clínico debe ser aprobado por la reguladora.

“Ningún medicamento, fármaco o vacuna puede llegar a la población sin antes pasar por la aprobación de Cofepris. Todo el tema clínico de las dosis debe ser aprobado por la comisión, son protocolos que se tienen que seguir, es importante”, afirmó.
",,http://www.eluniversal.com.mx/nacion/pactan-vacuna-con-rusia-sin-mediacion-de-la-4t
"
La Guardia Nacional puso a disposición de la Fiscalía General de Justicia de Chihuahua a 17 elementos para esclarecer la muerte de una pareja de productores que participó en las protestas que derivaron en la toma de la presa La Boquilla, en el municipio de San Francisco de Conchos.
Fuentes de la corporación afirmaron que el personal está dispuesto a declarar sobre los hechos ocurridos la tarde del martes, cuando el Ministerio Público que lleva la investigación, lo requiera.
“Se mantiene una estrecha cooperación con las autoridades ministeriales del estado y federal para el esclarecimiento de los hechos, eso incluye que el personal acuda a declarar cuando se le requiera”, informó la GN.
Personal de la Unidad de Asuntos Internos de la Guardia Nacional arribó ayer a Chihuahua para sumarse a las investigaciones y colaborar con las autoridades ministeriales, reportó la corporación al mando del general retirado, Luis Rodríguez Bucio.
La Gurdia Nacional afirmó ayer que su personal fue agredido en la presa La Boquilla y, posteriormente, en el municipio de Delicias, detuvieron a tres personas que portaban granadas de gas lacrimógeno y un cargador para arma de fuego.
También lee: El doble conflicto de Chihuahua
“Al trasladarlos para su puesta a disposición en la ciudad de Delicias, Chihuahua, nuestros elementos fueron interceptados por civiles armados en varios vehículos, quienes los agredieron con armas de fuego”, aseguró.
Indicó que los elementos repelieron la agresión.
 



Señalan a Guardia Nacional por baleados en Chihuahua; repelieron agresión, afirman 







“Posterior a ello, se realizó un reconocimiento localizándose un vehículo con una persona fallecida y otra herida, esta última fue trasladada a un nosocomio para su atención, en donde más tarde falleció”.
Refrendó su compromiso “de esclarecer estos lamentables hechos y coadyuvar con las investigaciones de las autoridades competentes para deslindar responsabilidades. Ratificamos que nuestro actuar siempre será en el marco de la ley e irrestricto respeto a los derechos humanos”.
 

Señalan a Guardia Nacional por baleados en Chihuahua

La noche del martes fue tiroteada una pareja de agricultores que regresaba de la protesta que logró el retiro de elementos de la Guardia Nacional que custodiaban las válvulas del embalse La Boquilla.
Ambas personas se dirigían a su casa cuando fueron acribilladas en las inmediaciones de una gasolinería.
De acuerdo con testimonios, agentes de la Guardia Nacional abrieron fuego contra el vehículo. La mujer murió en el lugar y el hombre se reporta grave.
El gobernador de Chihuahua, Javier Corral, exigió que la Fiscalía General de la República investigue los hechos.
“Fueron agredidos, según diversos testimonios y señalamientos, por elementos de la Guardia Nacional. Condenamos enérgicamente los hechos”, expuso, y aseguró que este hecho no quedaría impune.
El fiscal General del Estado, César Augusto Peniche, informó que ya se giraron oficios a fin de que se rinda un informe sobre las unidades que estuvieron en el lugar y que se pongan a disposición las armas, con el fin de hacer pruebas balísticas.
El director de Seguridad Pública Municipal de Delicias, Víctor Manuel Orona, explicó que el homicidio fue reportado al 911 y que, al llegar al sitio, encontraron a una mujer sin vida y a un hombre gravemente lesionado.

Manejo político-electoral viene del Presidente, afirma Javier Corral
El gobernador Javier Corral deploró las declaraciones del Presidente de la República durante la conferencia mañanera, con relación al tema del agua de las presas de Chihuahua.
Incluso señaló que quien ha hecho manejo político-electoral de este tema ha sido el propio Andrés Manuel López Obrador. 
 



Piden ayuda para agricultor baleado en protesta de presa La Boquilla en Chihuahua 







“Lo que debo de lamentar es que quien más ha contribuido hoy a hacer de este conflicto un manejo político-electoral es el propio Presidente de la República, que ha ido incluso a hacer señalamientos muy delicados sobre la participación de algunos exgobernadores”, dijo.
El mandatario de Chihuahua lamentó el ataque que sufrió la pareja de agricultores y reafirmó que la Fiscalía General del Estado está haciendo una investigación minuciosa de los hechos para garantizar que se haga justicia. 
Javier Corral precisó que, desde el pasado 27 de agosto, envió un documento firmado por los productores en los que se asume el compromiso entregar hasta 100 millones de metros cúbicos; no obstante, hasta la fecha, no ha tenido respuesta por parte de los funcionarios federales. 
fml
 
",,https://www.eluniversal.com.mx/nacion/presa-la-boquilla-guardia-nacional-pone-disposicion-de-fiscalia-de-chihuahua-17-elementos
,,http://www.eluniversal.com.mx/autor-opinion/articulistas/paola-felix-diaz
,,http://www.eluniversal.com.mx/autor-opinion/articulistas/mario-maldonado/mario-maldonado
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/luis-cardenas/en-la-mira
